,Branch length stretch,date,geoloc,numdate
NODE_0001108,2.0,,,2019.9451808864865
NODE_0001109,2.0,,,2019.9511243890036
NODE_0001110,2.0,,,2019.9570678599728
NODE_0001111,2.0,,,2019.96301133686
NODE_0001112,2.0,,,2019.969062569952
NODE_0001113,2.0,,,2019.9784431902413
NODE_0001114,2.0,,,2019.984386500635
NODE_0001115,2.0,,,2019.984386500635
NODE_0001116,2.0,,,2019.9751506731277
NODE_0001117,2.0,,,2019.9813223917329
NODE_0001118,2.0,,,2019.9937438937868
NODE_0001119,2.0,,,2019.9872656985278
NODE_0001120,2.0,,,2019.984386500635
NODE_0001121,2.0,,,2020.0050757707493
NODE_0001122,2.0,,,2020.0110190811433
NODE_0001123,2.0,,,2020.0254150706073
NODE_0001124,2.0,,,2020.0426902579638
NODE_0001125,2.0,,,2020.0542070495349
NODE_0001126,2.0,,,2020.0309885517845
NODE_0001127,2.0,,,2020.0369318621783
NODE_0001128,2.0,,,2020.0513278516423
NODE_0001129,2.0,,,2020.0396261454628
NODE_0001130,2.0,,,2020.0455694558566
NODE_0001131,2.0,,,2020.0570862474276
NODE_0001132,2.0,,,2020.0540221349268
NODE_0001133,2.0,,,2020.0599654453206
NODE_0001134,2.0,,,2020.0626597343635
NODE_0001135,2.0,,,2020.068603038999
NODE_0001136,2.0,,,2020.0856933117473
NODE_0001137,2.0,,,2020.1031534137123
NODE_0001138,2.0,,,2020.1231228843533
NODE_0001139,2.0,,,2020.129066194747
NODE_0001140,2.0,,,2020.129066194747
NODE_0001141,2.0,,,2020.0916366221413
NODE_0001142,2.0,,,2020.1202436864605
NODE_0001143,2.0,,,2020.1348245905328
NODE_0001144,2.0,,,2020.1261869968546
NODE_0001145,2.0,,,2020.1377037884256
NODE_0001146,2.0,,,2020.0743614347844
NODE_0001147,2.0,,,2019.870732962328
NODE_0001148,2.0,,,2019.9746697205385
NODE_0001149,2.0,,,2019.9919367519808
NODE_0001150,2.0,,,2020.0005743456593
NODE_0001151,1.457010094159161,,,2020.003460833405
NODE_0001152,2.0,,,2019.967991168913
NODE_0001153,0.3599891390468524,,,2019.9687043446436
NODE_0001154,2.0,,,2020.0542070495349
NODE_0001155,2.0,,,2020.0542070495349
NODE_0001156,2.0,,,2020.068603038999
NODE_0001157,2.0,,,2019.9833064481554
NODE_0001158,2.0,,,2019.9968264036781
NODE_0001159,2.0,,,2020.001206025706
NODE_0001160,2.0,,,2020.0887574242483
NODE_0001161,2.0,,,2020.0483175617478
NODE_0001162,2.0,,,2020.157858173675
NODE_0001163,2.0,,,2020.1808917568173
NODE_0001164,2.0,,,2020.1461564674955
NODE_0001165,2.0,,,2020.1520997778894
NODE_0001166,2.0,,,2020.1722541631389
NODE_0001167,2.0,,,2020.1664957673536
NODE_0001168,2.0,,,2020.1808917568173
NODE_0001169,2.0,,,2020.1895293504956
NODE_0001170,2.0,,,2020.1636165694606
NODE_0001171,2.0,,,2020.1549789757823
NODE_0001172,2.0,,,2020.0869414760325
NODE_0001173,2.0,,,2020.146341382104
NODE_0001174,2.0,,,2020.169374965246
NODE_0001175,2.0,,,2020.1520997778894
NODE_0001176,2.0,,,2020.08011983057
NODE_0001177,2.0,,,2020.1722541631389
NODE_0001178,2.0,,,2020.198166944174
NODE_0001179,2.0,,,2020.0506006924325
NODE_0001180,2.0,,,2020.08011983057
NODE_0001181,2.0,,,2020.1128667112755
NODE_0001182,2.0,,,2020.1866501526029
NODE_0001183,2.0,,,2019.9849213854998
NODE_0001184,2.0,,,2020.1722541631389
NODE_0001185,2.0,,,2019.9908646958938
NODE_0001186,2.0,,,2020.0812035053962
NODE_0001187,0.40827712180175674,,,2020.0820123446165
NODE_0001188,0.0,,,2020.0820123446165
NODE_0001189,1.1098786116574313,,,2020.0842111289794
NODE_0001190,2.0,,,2020.0984664650819
NODE_0001191,2.0,,,2020.104231932928
NODE_0001192,2.0,,,2020.109982073533
NODE_0001193,2.0,,,2020.1359019883023
NODE_0001194,2.0,,,2020.1490356653885
NODE_0001195,2.0,,,2020.1549789757823
NODE_0001196,2.0,,,2020.1664957673536
NODE_0001197,2.0,,,2020.1574217344332
NODE_0001198,2.0,,,2020.166310852745
NODE_0001199,2.0,,,2020.1722541631389
NODE_0001200,2.0,,,2020.1722541631389
NODE_0001201,2.0,,,2020.1634316548523
NODE_0001202,2.0,,,2020.169374965246
NODE_0001203,2.0,,,2020.169374965246
NODE_0001204,0.936395615005931,,,2020.0069250070976
NODE_0001205,2.0,,,2020.1603009323258
NODE_0001206,2.0,,,2020.177827644316
NODE_0001207,2.0,,,2020.18377095471
NODE_0001208,2.0,,,2020.166310852745
NODE_0001209,2.0,,,2020.1780125589246
NODE_0001210,2.0,,,2020.1722541631389
NODE_0001211,2.0,,,2020.0369383499624
NODE_0001212,2.0,,,2020.1776427385303
NODE_0001213,2.0,,,2020.1866501526029
NODE_0001214,2.0,,,2020.1835860401018
NODE_0001215,2.0,,,2020.1895293504956
NODE_0001216,2.0,,,2020.0621574309412
NODE_0001217,2.0,,,2020.1490356653885
NODE_0001218,2.0,,,2020.1549789757823
NODE_0001219,2.0,,,2020.1663108585033
NODE_0001220,2.0,,,2020.1808917568173
NODE_0001221,2.0,,,2020.1722541631389
NODE_0001222,2.0,,,2020.0819586220628
NODE_0001223,0.42662187248982053,,,2020.0828038041325
NODE_0001224,2.0,,,2020.0869556241248
NODE_0001225,2.0,,,2020.0934462002165
NODE_0001226,0.0,,,2020.0934462002165
NODE_0001227,2.0,,,2020.1098421174256
NODE_0001228,0.506135005978312,,,2020.1108448232396
NODE_0001229,2.0,,,2020.1348245905328
NODE_0001230,2.0,,,2020.1432772696028
NODE_0001231,2.0,,,2020.1492205799966
NODE_0001232,2.0,,,2020.1607373715678
NODE_0001233,2.0,,,2020.1605524569595
NODE_0001234,2.0,,,2020.1722541631389
NODE_0001235,2.0,,,2020.1664957673536
NODE_0001236,2.0,,,2020.1864652379945
NODE_0001237,2.0,,,2020.1924085483884
NODE_0001238,2.0,,,2020.1607373715678
NODE_0001239,2.0,,,2020.1664957673536
NODE_0001240,2.0,,,2020.186465258149
NODE_0001241,2.0,,,2020.1924085483884
NODE_0001242,2.0,,,2020.0984653884677
NODE_0001243,2.0,,,2020.1071092987283
NODE_0001244,2.0,,,2020.1165643217494
NODE_0001245,2.0,,,2020.1545425365405
NODE_0001246,2.0,,,2020.169374965246
NODE_0001247,2.0,,,2020.1780125589246
NODE_0001248,2.0,,,2020.1605524569595
NODE_0001249,2.0,,,2020.1664957673536
NODE_0001250,2.0,,,2020.1778276673497
NODE_0001251,2.0,,,2020.18377095471
NODE_0001252,2.0,,,2020.183586042981
NODE_0001253,2.0,,,2020.1895293504956
NODE_0001254,2.0,,,2020.177827644316
NODE_0001255,2.0,,,2020.18377095471
NODE_0001256,2.0,,,2020.198166944174
NODE_0001257,2.0,,,2020.186213713361
NODE_0001258,2.0,,,2020.1924085483884
NODE_0001259,2.0,,,2020.2010461420668
NODE_0001260,2.0,,,2020.19222363378
NODE_0001261,2.0,,,2020.198166944174
NODE_0001262,2.0,,,2020.198166944174
NODE_0001263,2.0,,,2020.1722541631389
NODE_0001264,2.0,,,2020.1519148690395
NODE_0001265,2.0,,,2020.1607373715678
NODE_0001266,2.0,,,2020.157858173675
NODE_0001267,2.0,,,2020.2039253399596
NODE_0001268,2.0,,,2020.1636165694606
NODE_0001269,2.0,,,2020.1722541631389
NODE_0001270,2.0,,,2020.1430257449692
NODE_0001271,2.0,,,2020.1520997778894
NODE_0001272,2.0,,,2020.1490356653885
NODE_0001273,2.0,,,2020.1607373715678
NODE_0001274,2.0,,,2020.1549789757823
NODE_0001275,2.0,,,2020.0678557106164
NODE_0001276,2.0,,,2020.071940531494
NODE_0001277,0.9159774214290546,,,2020.0737551775371
NODE_0001278,2.0,,,2020.079067185783
NODE_0001279,1.1484088146212548,,,2020.0813423024647
NODE_0001280,2.0,,,2020.092372897214
NODE_0001281,0.5868421006537082,,,2020.093535492133
NODE_0001282,1.2138281938385613,,,2020.0959402113733
NODE_0001283,2.0,,,2020.107109198143
NODE_0001284,2.0,,,2020.1426951266487
NODE_0001285,2.0,,,2020.1490356653885
NODE_0001286,2.0,,,2020.1549789757823
NODE_0001287,2.0,,,2020.1722541631389
NODE_0001288,2.0,,,2020.1720692485308
NODE_0001289,2.0,,,2020.1780125589246
NODE_0001290,2.0,,,2020.1780125589246
NODE_0001291,2.0,,,2020.1487841407547
NODE_0001292,2.0,,,2020.1634316548523
NODE_0001293,2.0,,,2020.169374965246
NODE_0001294,2.0,,,2020.169374965246
NODE_0001295,2.0,,,2020.1547940611738
NODE_0001296,2.0,,,2020.1607373715678
NODE_0001297,2.0,,,2020.1664957673536
NODE_0001298,2.0,,,2020.1864652437528
NODE_0001299,2.0,,,2020.1924085483884
NODE_0001300,2.0,,,2020.1634316548523
NODE_0001301,2.0,,,2020.169374965246
NODE_0001302,2.0,,,2020.1691900592755
NODE_0001303,2.0,,,2020.1751333610318
NODE_0001304,2.0,,,2020.1778276500745
NODE_0001305,2.0,,,2020.1866501526029
NODE_0001306,2.0,,,2020.18377095471
NODE_0001307,2.0,,,2019.9908646958938
NODE_0001308,2.0,,,2020.0643374267615
NODE_0001309,2.0,,,2020.1664957673536
NODE_0001310,2.0,,,2020.0768007913875
NODE_0001311,2.0,,,2020.082743413324
NODE_0001312,2.0,,,2020.0869108314484
NODE_0001313,0.1817966540495077,,,2020.0872709894297
NODE_0001314,0.32657109564002584,,,2020.0879179605586
NODE_0001315,0.6525985812769858,,,2020.089210825869
NODE_0001316,0.3139882447288972,,,2020.0898328690685
NODE_0001317,2.0,,,2020.0955654170507
NODE_0001318,2.0,,,2020.1042230625328
NODE_0001319,2.0,,,2020.1128664522107
NODE_0001320,1.4533304011345871,,,2020.1157456501037
NODE_0001321,2.0,,,2020.142425922213
NODE_0001322,2.0,,,2020.1515842449605
NODE_0001323,2.0,,,2020.1576732590665
NODE_0001324,2.0,,,2020.1636165694606
NODE_0001325,2.0,,,2020.1780125589246
NODE_0001326,2.0,,,2020.166310852745
NODE_0001327,2.0,,,2020.1751333610318
NODE_0001328,2.0,,,2020.1722541631389
NODE_0001329,2.0,,,2020.1689385260042
NODE_0001330,2.0,,,2020.180706842209
NODE_0001331,2.0,,,2020.1866501526029
NODE_0001332,2.0,,,2020.1866501526029
NODE_0001333,2.0,,,2020.1749484464233
NODE_0001334,2.0,,,2020.1866501526029
NODE_0001335,2.0,,,2020.1808917568173
NODE_0001336,2.0,,,2020.148466311763
NODE_0001337,2.0,,,2020.1574217344332
NODE_0001338,2.0,,,2020.1634316548523
NODE_0001339,2.0,,,2020.169374965246
NODE_0001340,2.0,,,2020.169374965246
NODE_0001341,2.0,,,2020.1634316548523
NODE_0001342,2.0,,,2020.169374965246
NODE_0001343,2.0,,,2020.169374965246
NODE_0001344,2.0,,,2020.1545425365405
NODE_0001345,2.0,,,2020.1634316548523
NODE_0001346,2.0,,,2020.169374965246
NODE_0001347,2.0,,,2020.169374965246
NODE_0001348,2.0,,,2020.1605524569595
NODE_0001349,2.0,,,2020.1664957673536
NODE_0001350,2.0,,,2020.1664957673536
NODE_0001351,2.0,,,2019.9095117364564
NODE_0001352,2.0,,,2020.0092181020225
NODE_0001353,2.0,,,2020.0332679218884
NODE_0001354,2.0,,,2019.8445824313374
NODE_0001355,0.0,,,2019.8445824313374
NODE_0001356,0.0,,,2019.8445824313374
NODE_0001357,0.0,,,2019.8445824313374
NODE_0001358,2.0,,,2019.9743320501113
NODE_0001359,0.0,,,2019.9743320501113
NODE_0001360,2.0,,,2019.986184865296
NODE_0001361,2.0,,,2019.9976953886744
NODE_0001362,2.0,,,2019.874334502613
NODE_0001363,2.0,,,2019.8865008164623
NODE_0001364,0.0,,,2019.8865008164623
NODE_0001365,2.0,,,2019.9890640631888
NODE_0001366,2.0,,,2019.996438177071
NODE_0001367,2.0,,,2019.8835950630787
NODE_0001368,2.0,,,2020.1042267140322
NODE_0001369,2.0,,,2020.1071102207056
NODE_0001370,2.0,,,2020.1050464526609
NODE_0001371,2.0,,,2020.0160629833001
NODE_0001372,2.0,,,2020.0304344556178
NODE_0001373,1.0391879051231303,,,2020.0324931943771
NODE_0001374,0.4015547007085685,,,2020.0332887157858
NODE_0001375,2.0,,,2020.0428855335447
NODE_0001376,2.0,,,2020.0547449168853
NODE_0001377,2.0,,,2020.1099669336802
NODE_0001378,2.0,,,2019.9653177357236
NODE_0001379,0.0,,,2019.9653177357236
NODE_0001380,2.0,,,2019.9705998094628
NODE_0001381,2.0,,,2019.9917145741979
NODE_0001382,1.649077828964659,,,2019.9949815679981
NODE_0001383,0.0,,,2019.7006734547588
NODE_0001384,2.0,,,2019.8789026234044
NODE_0001385,2.0,,,2019.9017729430657
NODE_0001386,2.0,,,2020.0144701182305
NODE_0001387,2.0,,,2020.0204136582827
NODE_0001388,2.0,,,2020.0263571985492
NODE_0001389,2.0,,,2020.0323007447548
NODE_0001390,2.0,,,2020.038244296904
NODE_0001391,2.0,,,2020.043460043828
NODE_0001392,0.012861191791286163,,,2020.0434855231795
NODE_0001393,0.12125989664366986,,,2020.043725751581
NODE_0001394,0.2797752660040557,,,2020.0442800153296
NODE_0001395,2.0,,,2020.0581646726687
NODE_0001396,2.0,,,2019.9699749037918
NODE_0001397,2.0,,,2019.989072609007
NODE_0001398,2.0,,,2019.9967750160047
NODE_0001399,0.8998134991039989,,,2019.9985576396452
NODE_0001400,2.0,,,2020.0120964916555
NODE_0001401,2.0,,,2019.9849213854998
NODE_0001402,2.0,,,2019.8619134402413
NODE_0001403,0.0,,,2019.8619134402413
NODE_0001404,2.0,,,2020.0149786068057
NODE_0001405,2.0,,,2020.0293671621394
NODE_0001406,2.0,,,2019.9353256477493
NODE_0001407,2.0,,,2020.0754406969222
NODE_0001408,2.0,,,2020.0819374005532
NODE_0001409,2.0,,,2020.0946696841
NODE_0001410,1.286404926890216,,,2020.0972181853576
NODE_0001411,2.0,,,2020.1222447028274
NODE_0001412,2.0,,,2019.761555540938
NODE_0001413,2.0,,,2019.7674992442353
NODE_0001414,2.0,,,2019.7744289098816
NODE_0001415,2.0,,,2019.7803728406386
NODE_0001416,2.0,,,2019.7874928573242
NODE_0001417,2.0,,,2019.9689021702081
NODE_0001418,2.0,,,2019.9890640631888
NODE_0001419,2.0,,,2019.793436572211
NODE_0001420,2.0,,,2019.8001565225825
NODE_0001421,2.0,,,2019.806100238707
NODE_0001422,2.0,,,2019.8130225910825
NODE_0001423,2.0,,,2019.818966288263
NODE_0001424,2.0,,,2019.8258688921762
NODE_0001425,2.0,,,2019.8318125676515
NODE_0001426,2.0,,,2019.8385414469465
NODE_0001427,2.0,,,2019.845227767565
NODE_0001428,2.0,,,2019.8511712744096
NODE_0001429,2.0,,,2019.857114780748
NODE_0001430,2.0,,,2019.863218182097
NODE_0001431,2.0,,,2019.9296109203258
NODE_0001432,2.0,,,2019.9789114650807
NODE_0001433,0.0,,,2019.8813007141096
NODE_0001434,2.0,,,2019.9287804274807
NODE_0001435,2.0,,,2020.0725535481554
NODE_0001436,2.0,,,2020.1042258310233
NODE_0001437,2.0,,,2020.1186281190392
NODE_0001438,2.0,,,2019.9958552317107
NODE_0001439,2.0,,,2020.0044338975056
NODE_0001440,0.3210397671158988,,,2020.0050699105004
NODE_0001441,0.0,,,2020.0050699105004
NODE_0001442,2.0,,,2020.0906295427742
NODE_0001443,2.0,,,2020.10793505984
NODE_0001444,2.0,,,2020.0927141877232
NODE_0001445,2.0,,,2020.1013509029426
NODE_0001446,2.0,,,2020.1096502092428
NODE_0001447,0.7117808065080213,,,2020.1110603206648
NODE_0001448,2.0,,,2020.1162293226691
NODE_0001449,2.0,,,2020.0696724230659
NODE_0001450,2.0,,,2020.109970057684
NODE_0001451,2.0,,,2020.1157458280588
NODE_0001452,2.0,,,2020.1071082343803
NODE_0001453,0.032433288082058684,,,2020.1071724880799
NODE_0001454,2.0,,,2020.1128603927823
NODE_0001455,2.0,,,2019.9902904288408
NODE_0001456,2.0,,,2020.0158242567945
NODE_0001457,0.0,,,2020.0158242567945
NODE_0001458,0.0,,,2020.0158242567945
NODE_0001459,1.541062711453978,,,2020.0188772614715
NODE_0001460,1.1822879171152887,,,2020.0212194961603
NODE_0001461,0.0,,,2020.0212194961603
NODE_0001462,2.0,,,2020.0335325799638
NODE_0001463,0.0,,,2020.0335325799638
NODE_0001464,2.0,,,2020.042090931231
NODE_0001465,2.0,,,2019.971265900583
NODE_0001466,2.0,,,2019.9781172037303
NODE_0001467,2.0,,,2019.9849213854998
seq0,9.9999999600419868e-07,2020-01-29,France,2020.0714822388729
seq1,1.6373338916689335,2020-01-29,France,2020.0714822368918
seq10,2.0,2020-01-31,Japan,2020.0772406326771
seq100,2.0,2020-03-15,USA,2020.2039253399596
seq1000,1.0000000027804597e-06,2020-02-24,HongKong,2020.1463413840852
seq1001,9.9999999939232899e-07,2020-03-08,USA,2020.1837709566912
seq101,9.9999999939232899e-07,2020-03-10,USA,2020.1895293524767
seq102,0.5122319499022161,2020-03-10,USA,2020.1895293504956
seq103,0.91191548299906,2020-03-14,USA,2020.2010461420668
seq104,0.97653352666776772,2020-03-11,USA,2020.1924085483884
seq105,1.0000000027804597e-06,2020-03-04,Scotland,2020.17225416512
seq106,1.2935526424878587,2020-03-10,USA,2020.1895293504956
seq107,9.9999999939232899e-07,2020-03-11,USA,2020.1924085503695
seq108,9.9999999600419868e-07,2020-01-17,China/Zhejiang,2020.0369318641594
seq109,1.5976080139769095,2020-01-16,China/Zhejiang,2020.0340526642856
seq11,0.95509951580782271,2020-01-29,Japan,2020.0714822368918
seq110,0.093339197851542904,2020-02-03,Belgium,2020.0858782263556
seq111,0.8594314724447234,2020-03-02,Belgium,2020.1664957673536
seq112,1.4533304011345791,2020-03-02,Belgium,2020.1664957673536
seq113,1.0000000027804597e-06,2020-03-02,England,2020.1664957693347
seq114,2.0,2020-01-28,China/Hangzhou,2020.0686030389991
seq115,1.0000000027804597e-06,2020-02-29,England,2020.160737373549
seq116,0.97696525443846371,2020-03-03,Belgium,2020.1693749652461
seq117,2.0,2020-03-02,Belgium,2020.1664957673536
seq118,0.24286589578730999,2020-01-26,China/Hangzhou,2020.0628446432133
seq119,1.1721849461473839,2020-03-14,Georgia,2020.2010461420668
seq12,9.9999999600419868e-07,2020-01-24,Vietnam,2020.0570862494087
seq120,0.96786511759667371,2020-03-05,Georgia,2020.1751333610318
seq121,0.44361034295958374,2020-03-02,Belgium,2020.1664957673536
seq122,1.0000000027804597e-06,2020-03-01,England,2020.1636165714417
seq123,1.0478790259559403,2020-03-08,Georgia,2020.1837709547101
seq124,2.0,2020-01-21,USA,2020.0484486537496
seq125,1.0000000027804597e-06,2020-02-29,USA,2020.160737373549
seq126,1.0000000027804597e-06,2020-02-29,USA,2020.160737373549
seq127,1.0000000027804597e-06,2020-02-24,USA,2020.1463413840852
seq128,0.44343987776481664,2020-03-02,Belgium,2020.1664957673536
seq129,2.0,2020-03-02,Belgium,2020.1664957673536
seq13,9.9999999600419868e-07,2020-01-23,Japan,2020.054207051516
seq130,1.0000000027804597e-06,2020-03-04,Brazil,2020.17225416512
seq131,1.0000000027804597e-06,2020-02-29,USA,2020.160737373549
seq132,0.98812738248878484,2020-02-29,England,2020.1607373715678
seq133,2.0,2020-03-03,USA,2020.1693749652461
seq134,0.34421188181134338,2020-03-03,Belgium,2020.1693749652461
seq135,9.9999999939232899e-07,2020-03-08,France,2020.1837709566912
seq136,1.1029780973892764,2020-03-10,France,2020.1895293504956
seq137,2.0,2020-03-10,France,2020.1895293504956
seq138,1.4533304010138735,2020-03-04,France,2020.1722541631389
seq139,1.1030609234966788,2020-03-10,France,2020.1895293504956
seq14,9.9999999600419868e-07,2020-01-25,Japan,2020.0599654473017
seq140,1.4656968885814379,2020-03-11,France,2020.1924085483884
seq141,1.3190477176133903,2020-03-11,France,2020.1924085483884
seq142,2.0,2020-03-16,Georgia,2020.2068045378521
seq143,2.0,2020-03-13,Georgia,2020.1981669441741
seq144,1.0000000027787777e-06,2020-03-04,USA,2020.17225416512
seq145,0.9765270218889377,2020-03-09,England,2020.1866501526029
seq146,0.67774622723199474,2020-03-11,Georgia,2020.1924085483884
seq147,0.29306570511015445,2020-03-03,Belgium,2020.1693749652461
seq148,0.70684931560881159,2020-02-27,Spain,2020.1549789757823
seq149,2.0,2020-03-06,Panama,2020.1780125589246
seq15,1.1975455671746644,2020-01-23,USA,2020.0542070495349
seq150,2.0,2020-03-02,Spain,2020.1664957673536
seq151,1.0844342876633344,2020-03-01,Belgium,2020.1636165694606
seq152,2.0,2020-03-01,Belgium,2020.1636165694606
seq153,1.0000000027787777e-06,2020-02-27,Spain,2020.1549789777634
seq154,1.710505059855546,2020-03-01,Belgium,2020.1636165694606
seq155,0.9763837667619899,2020-03-01,Belgium,2020.1636165694606
seq156,0.2538844842488614,2020-02-29,Belgium,2020.1607373715678
seq157,1.0000000027787777e-06,2020-03-04,Spain,2020.17225416512
seq158,1.0000000027804597e-06,2020-03-01,Belgium,2020.1636165714417
seq159,0.97652940096370822,2020-03-03,Poland,2020.1693749652461
seq16,0.98741904499323219,2020-01-22,USA,2020.0513278516423
seq160,1.0000000027804597e-06,2020-03-04,Brazil,2020.17225416512
seq161,1.1024444030230423,2020-03-04,Brazil,2020.1722541631389
seq162,1.4533304011345791,2020-03-05,Brazil,2020.1751333610318
seq163,2.0,2020-03-04,Brazil,2020.1722541631389
seq164,2.0,2020-03-03,Brazil,2020.1693749652461
seq165,0.98045137524725656,2020-03-05,Brazil,2020.1751333610318
seq166,9.9999999600419868e-07,2020-01-23,France,2020.054207051516
seq167,0.97652876743735784,2020-02-02,Singapore,2020.0829990284628
seq168,0.51756534238284835,2020-03-11,Wales,2020.1924085483884
seq169,9.9999999600419868e-07,2020-02-05,Australia,2020.0916366241222
seq17,9.9999999600419868e-07,2020-01-10,China/Shenzhen,2020.0167774789099
seq170,0.97652710544752486,2020-02-05,Australia,2020.0916366221413
seq171,9.9999999600419868e-07,2020-02-04,Singapore,2020.0887574262294
seq172,2.0,2020-02-04,Singapore,2020.0887574242483
seq173,1.0000000027804597e-06,2020-03-03,Brazil,2020.1693749672272
seq174,0.97652679195977243,2020-02-03,Singapore,2020.0858782263556
seq175,0.97652679195977243,2020-01-27,Singapore,2020.0657238411061
